STDR_YY,ORG_CD,POPUL_CNT,HOHOLD_CNT,RESI_CNT,BUGE_AMT,REGION_CD,ADMDSTRC_CD,FULL_SQUARE,ROAD_SQUARE,CULT_SQUARE,FORE_SQUARE,RIVER_SQUARE,COAST_ADJ_AT,INLAND_CTY_AT,PBORD_AMT,TRSPT_AMT,MNCP_AMT,LCPB_AMT,COAST_LEN,GVN_MNG_SQUARE,GVN_SPRT_SQUARE,ETC_SQUARE,DMG_STORM_FLOOD_AMT,CRTR_ID,LAST_MODUSR_ID,CREAT_DT,LAST_MODF_DT
2021,5330000,125383,55197,123966,822407250780,YNA,MNC,24021.37955,1132.27241,1775.1776,15236,155,1,0,10523231600,25581078550,845433558949,23325963335,776.16,1548.30902,5208.43254,17281.85579,49176,skgo,skgo,20230203,20230203
2021,5340000,109953,48423,119746,760121204781,YNA,MNC,39870.84595,1867.77704,7096.4808,22834,54,1,0,13021669514,38339868060,770834991075,29286470266,204.73,4597.15135,9417.34432,25878.93328,18620,skgo,skgo,20230203,20230203
2021,5350000,537673,218570,415481,1903959426622,YNA,MNC,46352.29227,3026.34123,7301.7789,23640,235,0,1,13803619990,171638787690,1946738772112,349430704434,0,7129.89187,11470.07677,27779.55623,286046,skgo,skgo,20230203,20230203
2021,5360000,103525,47675,126273,964923667495,YNA,MNC,79864.46689,2129.59796,12717.0782,51109,492,0,1,44159435870,62153718468,1035255223650,63540471550,0,8044.69553,17131.0917,54722.92796,91563,skgo,skgo,20230203,20230203
2021,5370000,241216,99555,223812,1093172453368,YNA,MNC,40383.50572,1626.95725,3684.2323,28320,256,1,0,33719008337,83311758900,1127015063329,46789231304,513.64,2605.25912,7146.64657,30654.02233,212836,skgo,skgo,20230203,20230203
2021,5380000,354726,145465,288806,1466222310531,YNA,MNC,48561.72187,1654.4391,2158.555,35918,1214,0,1,3614878630,254370915602,1485334497206,36562920901,0,3824.74857,5482.90001,39270.33319,857627,skgo,skgo,20230203,20230203
2021,5390000,26322,12739,38143,473731635663,YNA,MNC,48292.136,1266.53079,5573.2773,32920,2,0,1,10918542820,16804935740,530856294867,1319286491,0,4781.45939,9171.8354,34359.72961,11414,skgo,skgo,20230203,20230203
2021,5400000,62547,27745,71173,578334985303,YNA,MNC,41661.69212,1804.11447,8886.3254,21282,100,0,1,5015608250,33136073880,605976729653,20460016575,0,5380.0297,13007.7444,23298.10452,172207,skgo,skgo,20230203,20230203
2021,5410000,60129,27949,75464,599100965072,YNA,MNC,53264.17649,1765.12158,10193.7682,28901,21,0,1,4277426280,28163578830,624789125014,16884388958,0,6945.40049,15276.92952,31069.96668,25885,skgo,skgo,20230203,20230203
2021,5420000,50478,22669,65723,598575867166,YNA,MNC,51796.50202,1751.70524,8779.7584,33941,683,1,0,7785253350,25917181200,631527135623,9051254913,216.22,4171.21645,11728.59476,35923.79771,1507907,skgo,skgo,20230203,20230203
2021,5430000,42266,19836,65816,486917943598,YNA,MNC,35755.19699,1109.22343,5332.4502,23763,266,1,0,9133514030,20276120683,532172384081,3078416741,375.07,2186.82081,7807.49833,25785.10615,0,skgo,skgo,20230203,20230203
2021,5440000,43449,19610,57778,748722656824,YNA,MNC,67491.02065,2007.34606,8656.4148,48540,1150,1,0,25928099756,19386471240,758317858099,7039259393,79,5665.81636,11397.22018,50456.97581,15824,skgo,skgo,20230203,20230203
2021,5450000,34360,16063,49386,515957491860,YNA,MNC,79470.27635,2072.28418,6833.1909,60891,2633,0,1,15182693940,19760592750,527870755240,0,0,6123.23551,10167.63479,63204.53195,0,skgo,skgo,20230203,20230203
2021,5460000,38310,17704,52424,514355692948,YNA,MNC,72560.73654,1927.82968,7019.6826,54985,1289,0,1,11921934595,29083308260,531216697228,0,0,4605.26318,10752.38018,57227.38138,0,skgo,skgo,20230203,20230203
2021,5470000,61073,26702,71616,679431615735,YNA,MNC,80342.37943,1907.58426,10210.3974,60810,1095,0,1,8768799775,36267231867,790840849783,4311659260,0,5245.05816,12791.40095,62332.45132,2374,skgo,skgo,20230203,20230203
2021,5480000,42935,20519,67111,654326031972,YNA,MNC,98307.76846,2499.04452,10639.1308,71284,3589,0,1,29252345640,38997279266,692325026113,15744539187,0,10304.6754,15167.80163,72868.12853,32353,skgo,skgo,20230203,20230203
2021,5530000,887015,356838,656417,3080014497902,MPA,MNC,69941.18146,4501.21529,19613.8419,17350,1705,1,0,35734351195,394865388337,3184734976289,240588157232,69.06,9298.44604,28652.17625,32040.40997,0,skgo,skgo,20230203,20230203
2021,5540000,387289,152450,277083,1503185003781,MPA,MNC,43098.85897,1494.89695,2216.1951,28194,265,0,1,45696182573,178593369447,1558721938994,62703194924,0,4243.78272,6169.79839,32707.42346,0,skgo,skgo,20230203,20230203
2021,5570000,36426,16325,34736,267535465440,CCA,MNC,8180.31836,402.50638,1797.7751,4065,165,0,1,6214506010,7607459770,277687621060,824070575,0,988.68678,2513.93727,4681.99081,4723,skgo,skgo,20230203,20230203
2021,5580000,43331,15945,35772,271303050335,CCA,MNC,6069.85507,229.35019,362.588,3961,107,0,1,4147239164,19360768790,301542274017,923005020,0,470.53515,655.76311,4945.39811,0,skgo,skgo,20230203,20230203
2021,5590000,236368,93328,186913,1067891129520,MPA,MNC,31046.99024,1322.5977,3456.2497,15972,856,0,1,5770705180,102454760710,1089615660168,72890051556,0,2760.42325,6896.89782,21405.10737,10000,skgo,skgo,20230203,20230203
2021,5600000,148939,65647,133133,964209520510,MPA,MNC,82698.64351,1647.04583,8970.5676,53199,1729,0,1,80405359900,72158046480,1309039040530,18054046316,0,5376.48241,15784.54344,61564.01916,0,skgo,skgo,20230203,20230203
2021,5670000,1032741,427883,812789,3991540932689,YNA,MNC,74903.05146,3988.03371,8993.1112,42385,522,1,0,70436651217,251567048760,4124999719066,188515274687,313.08,8420.60319,14958.27904,51565.60313,2306987,skgo,skgo,20230203,20230203
2021,5680000,167092,74274,156880,1060820038225,CCA,MNC,70552.8041,3595.11196,27740.1431,21841,1952,1,0,12588725167,54794341390,1103052854906,11023895601,102.84,11727.18576,31384.95307,27476.03237,289359,skgo,skgo,20230203,20230203
2021,5700000,112150,46824,107169,1055525990114,MPA,MNC,60828.44108,2462.8211,14561.9409,28420,1657,0,1,34008233457,115751201735,1220118232509,18142130291,0,8412.85054,17791.01677,34650.67687,33735,skgo,skgo,20230203,20230203
2021,5710000,848482,366157,680541,3111998193964,CCA,MNC,94099.54505,5014.64023,17096.7195,47302,3502,0,1,26257109132,254091084937,3532007476298,188219980780,0,12987.92433,24691.2906,56467.41522,39913,skgo,skgo,20230203,20230203
2022,5690000,767182,,,,CCA,SPC,,,,24849,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6110000,9428372,,,,MPA,SPC,,,,15323,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6260000,3317812,,,,YNA,MPC,,,,34926,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6270000,2363691,,,,YNA,MPC,,,,48338,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6280000,2967314,,,,MPA,MPC,,,,39373,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6290000,1431050,,,,HNA,MPC,,,,18944,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6300000,1446072,,,,CCA,MPC,,,,29764,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6310000,1110663,,,,YNA,MPC,,,,68001,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,6500000,678159,,,,JJA,SPC,,,,87334,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3000000,141379,,,,MPA,SUB_SPC,,,,956,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3010000,120437,,,,MPA,SUB_SPC,,,,151,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3020000,218650,,,,MPA,SUB_SPC,,,,180,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3030000,281000,,,,MPA,SUB_SPC,,,,53,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3040000,337416,,,,MPA,SUB_SPC,,,,295,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3050000,336644,,,,MPA,SUB_SPC,,,,114,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3060000,385318,,,,MPA,SUB_SPC,,,,521,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3070000,430397,,,,MPA,SUB_SPC,,,,928,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3080000,293660,,,,MPA,SUB_SPC,,,,1269,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3090000,311694,,,,MPA,SUB_SPC,,,,990,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3100000,503734,,,,MPA,SUB_SPC,,,,1640,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3110000,466746,,,,MPA,SUB_SPC,,,,1415,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3120000,306337,,,,MPA,SUB_SPC,,,,559,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3130000,364638,,,,MPA,SUB_SPC,,,,74,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3140000,440881,,,,MPA,SUB_SPC,,,,283,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3150000,569166,,,,MPA,SUB_SPC,,,,389,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3160000,395315,,,,MPA,SUB_SPC,,,,347,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3170000,229642,,,,MPA,SUB_SPC,,,,320,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3180000,375675,,,,MPA,SUB_SPC,,,,4,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3190000,380596,,,,MPA,SUB_SPC,,,,373,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3200000,486752,,,,MPA,SUB_SPC,,,,1739,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3210000,404325,,,,MPA,SUB_SPC,,,,1607,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3220000,529102,,,,MPA,SUB_SPC,,,,713,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3230000,658801,,,,MPA,SUB_SPC,,,,106,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3240000,460067,,,,MPA,SUB_SPC,,,,297,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3250000,39689,,,,YNA,SUB_MPC,,,,13,,1,0,,,,,5.88,,,,,skgo,skgo,20230203,20230203
2022,3260000,105192,,,,YNA,SUB_MPC,,,,678,,1,0,,,,,16.8,,,,,skgo,skgo,20230203,20230203
2022,3270000,86462,,,,YNA,SUB_MPC,,,,276,,1,0,,,,,7.52,,,,,skgo,skgo,20230203,20230203
2022,3280000,108156,,,,YNA,SUB_MPC,,,,403,,1,0,,,,,41.84,,,,,skgo,skgo,20230203,20230203
2022,3290000,355917,,,,YNA,SUB_MPC,,,,1040,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3300000,273226,,,,YNA,SUB_MPC,,,,460,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3310000,256333,,,,YNA,SUB_MPC,,,,910,,1,0,,,,,34.56,,,,,skgo,skgo,20230203,20230203
2022,3320000,278857,,,,YNA,SUB_MPC,,,,2285,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3330000,386785,,,,YNA,SUB_MPC,,,,2866,,1,0,,,,,17.25,,,,,skgo,skgo,20230203,20230203
2022,3340000,301987,,,,YNA,SUB_MPC,,,,1371,,1,0,,,,,84.61,,,,,skgo,skgo,20230203,20230203
2022,3350000,221256,,,,YNA,SUB_MPC,,,,4120,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3360000,143207,,,,YNA,SUB_MPC,,,,4229,,1,0,,,,,127.51,,,,,skgo,skgo,20230203,20230203
2022,3370000,203536,,,,YNA,SUB_MPC,,,,301,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3380000,174806,,,,YNA,SUB_MPC,,,,244,,1,0,,,,,7.22,,,,,skgo,skgo,20230203,20230203
2022,3390000,203789,,,,YNA,SUB_MPC,,,,1248,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3400000,178614,,,,YNA,SUB_MPC,,,,14482,,1,0,,,,,65.61,,,,,skgo,skgo,20230203,20230203
2022,3410000,80199,,,,YNA,SUB_MPC,,,,0,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3420000,339530,,,,YNA,SUB_MPC,,,,11385,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3430000,159827,,,,YNA,SUB_MPC,,,,206,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3440000,141519,,,,YNA,SUB_MPC,,,,678,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3450000,430912,,,,YNA,SUB_MPC,,,,4602,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3460000,411553,,,,YNA,SUB_MPC,,,,3771,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3470000,536989,,,,YNA,SUB_MPC,,,,2119,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3480000,263162,,,,YNA,SUB_MPC,,,,25577,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3490000,152931,,,,MPA,SUB_MPC,,,,3266,,1,0,,,,,147.87,,,,,skgo,skgo,20230203,20230203
2022,3500000,58999,,,,MPA,SUB_MPC,,,,6,,1,0,,,,,9.87,,,,,skgo,skgo,20230203,20230203
2022,3510500,406004,,,,MPA,SUB_MPC,,,,241,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3520000,385796,,,,MPA,SUB_MPC,,,,427,,1,0,,,,,39.82,,,,,skgo,skgo,20230203,20230203
2022,3530000,506181,,,,MPA,SUB_MPC,,,,1261,,1,0,,,,,5.71,,,,,skgo,skgo,20230203,20230203
2022,3540000,489118,,,,MPA,SUB_MPC,,,,828,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3550000,288856,,,,MPA,SUB_MPC,,,,1146,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3560000,589013,,,,MPA,SUB_MPC,,,,3079,,1,0,,,,,27.5,,,,,skgo,skgo,20230203,20230203
2022,3570000,69803,,,,MPA,SUB_MPC,,,,17712,,1,0,,,,,270.38,,,,,skgo,skgo,20230203,20230203
2022,3580000,20613,,,,MPA,SUB_MPC,,,,11407,,1,0,,,,,576.05,,,,,skgo,skgo,20230203,20230203
2022,3590000,105909,,,,HNA,SUB_MPC,,,,3461,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3600000,287401,,,,HNA,SUB_MPC,,,,791,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3610000,212379,,,,HNA,SUB_MPC,,,,1795,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3620000,424707,,,,HNA,SUB_MPC,,,,5398,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3630000,400654,,,,HNA,SUB_MPC,,,,7499,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3640000,219751,,,,CCA,SUB_MPC,,,,8744,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3650000,227108,,,,CCA,SUB_MPC,,,,3423,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3660000,470374,,,,CCA,SUB_MPC,,,,5115,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3670000,356093,,,,CCA,SUB_MPC,,,,9631,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3680000,172746,,,,CCA,SUB_MPC,,,,2851,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3690000,208132,,,,YNA,SUB_MPC,,,,1422,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3700000,310638,,,,YNA,SUB_MPC,,,,1757,,1,0,,,,,33.05,,,,,skgo,skgo,20230203,20230203
2022,3710000,151711,,,,YNA,SUB_MPC,,,,1872,,1,0,,,,,45.19,,,,,skgo,skgo,20230203,20230203
2022,3720000,218670,,,,YNA,SUB_MPC,,,,11094,,1,0,,,,,18.1,,,,,skgo,skgo,20230203,20230203
2022,3730000,221512,,,,YNA,SUB_MPC,,,,51856,,1,0,,,,,53.89,,,,,skgo,skgo,20230203,20230203
2022,3740000,1190964,,,,MPA,MNC,,,,2593,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3780000,922518,,,,MPA,MNC,,,,6881,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3820000,463724,,,,MPA,MNC,,,,4690,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3830000,548228,,,,MPA,MNC,,,,2993,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3860000,790128,,,,MPA,MNC,,,,955,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3900000,287945,,,,MPA,MNC,,,,1472,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3910000,578529,,,,MPA,MNC,,,,7762,,1,0,,,,,53.66,,,,,skgo,skgo,20230203,20230203
2022,3920000,91546,,,,MPA,MNC,,,,6289,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3930000,641660,,,,MPA,MNC,,,,6205,,1,0,,,,,92.7,,,,,skgo,skgo,20230203,20230203
2022,3940000,1076535,,,,MPA,MNC,,,,9236,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3970000,78137,,,,MPA,MNC,,,,2327,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3980000,188701,,,,MPA,MNC,,,,1284,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,3990000,737353,,,,MPA,MNC,,,,30822,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4000000,229849,,,,MPA,MNC,,,,1074,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4010000,512912,,,,MPA,MNC,,,,4156,,1,0,,,,,23.32,,,,,skgo,skgo,20230203,20230203
2022,4020000,266213,,,,MPA,MNC,,,,1663,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4030000,160221,,,,MPA,MNC,,,,3392,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4040000,326059,,,,MPA,MNC,,,,4810,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4050000,1074971,,,,MPA,MNC,,,,29908,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4060000,495315,,,,MPA,MNC,,,,26947,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4070000,222721,,,,MPA,MNC,,,,16460,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4080000,188842,,,,MPA,MNC,,,,23711,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4090000,484267,,,,MPA,MNC,,,,6714,,1,0,,,,,29.28,,,,,skgo,skgo,20230203,20230203
2022,4140000,42062,,,,MPA,MNC,,,,36954,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4160000,62150,,,,MPA,MNC,,,,68332,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4170000,122323,,,,MPA,MNC,,,,61340,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4180000,286664,,,,GWA,MNC,,,,79716,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4190000,360807,,,,GWA,MNC,,,,60704,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4200000,211381,,,,GWA,MNC,,,,82654,,1,0,,,,,77.7,,,,,skgo,skgo,20230203,20230203
2022,4210000,89426,,,,GWA,MNC,,,,13635,,1,0,,,,,42.5,,,,,skgo,skgo,20230203,20230203
2022,4220000,39428,,,,GWA,MNC,,,,26713,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4230000,82806,,,,GWA,MNC,,,,7957,,1,0,,,,,30.2,,,,,skgo,skgo,20230203,20230203
2022,4240000,63455,,,,GWA,MNC,,,,102169,,1,0,,,,,124.32,,,,,skgo,skgo,20230203,20230203
2022,4250000,67977,,,,GWA,MNC,,,,148328,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4260000,46532,,,,GWA,MNC,,,,72054,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4270000,37728,,,,GWA,MNC,,,,89690,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4280000,40990,,,,GWA,MNC,,,,119088,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4290000,34931,,,,GWA,MNC,,,,99786,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4300000,42256,,,,GWA,MNC,,,,63894,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4310000,23388,,,,GWA,MNC,,,,79641,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4320000,21383,,,,GWA,MNC,,,,57704,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4330000,32206,,,,GWA,MNC,,,,158948,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4340000,27274,,,,GWA,MNC,,,,51936,,1,0,,,,,102.23,,,,,skgo,skgo,20230203,20230203
2022,4350000,27866,,,,GWA,MNC,,,,52027,,1,0,,,,,61.9,,,,,skgo,skgo,20230203,20230203
2022,4390000,208277,,,,CCA,MNC,,,,61131,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4400000,130988,,,,CCA,MNC,,,,64368,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4420000,31455,,,,CCA,MNC,,,,39064,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4430000,49520,,,,CCA,MNC,,,,34431,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4440000,44956,,,,CCA,MNC,,,,63872,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4450000,86147,,,,CCA,MNC,,,,23527,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4460000,37055,,,,CCA,MNC,,,,63656,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4470000,92058,,,,CCA,MNC,,,,24378,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4480000,27767,,,,CCA,MNC,,,,62543,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4490000,657559,,,,CCA,MNC,,,,32298,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4500000,102571,,,,CCA,MNC,,,,60332,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4510000,97157,,,,CCA,MNC,,,,33552,,1,0,,,,,275.24,,,,,skgo,skgo,20230203,20230203
2022,4520000,334539,,,,CCA,MNC,,,,18450,,1,0,,,,,7.63,,,,,skgo,skgo,20230203,20230203
2022,4530000,176413,,,,CCA,MNC,,,,29744,,1,0,,,,,146.1,,,,,skgo,skgo,20230203,20230203
2022,4540000,112617,,,,CCA,MNC,,,,22554,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4550000,50092,,,,CCA,MNC,,,,40599,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4570000,62343,,,,CCA,MNC,,,,31692,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4580000,49964,,,,CCA,MNC,,,,14841,,1,0,,,,,110.42,,,,,skgo,skgo,20230203,20230203
2022,4590000,30266,,,,CCA,MNC,,,,30466,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4600000,98068,,,,CCA,MNC,,,,18834,,1,0,,,,,25.09,,,,,skgo,skgo,20230203,20230203
2022,4610000,77385,,,,CCA,MNC,,,,23225,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4620000,61335,,,,CCA,MNC,,,,21708,,1,0,,,,,546.27,,,,,skgo,skgo,20230203,20230203
2022,4640000,651495,,,,HNA,MNC,,,,6109,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4670000,262467,,,,HNA,MNC,,,,7996,,1,0,,,,,278.36,,,,,skgo,skgo,20230203,20230203
2022,4680000,273697,,,,HNA,MNC,,,,11850,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4690000,105081,,,,HNA,MNC,,,,32142,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4700000,77948,,,,HNA,MNC,,,,46604,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4710000,81455,,,,HNA,MNC,,,,9045,,1,0,,,,,81.99,,,,,skgo,skgo,20230203,20230203
2022,4720000,92422,,,,HNA,MNC,,,,58592,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4730000,24550,,,,HNA,MNC,,,,59406,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4740000,23489,,,,HNA,MNC,,,,51547,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
2022,4750000,21336,,,,HNA,MNC,,,,39963,,0,1,,,,,0,,,,,skgo,skgo,20230203,20230203
