ORGAN_CODE,FIELD_NM,YY,VAL
4880000,다세대주택,2021,1237
4880000,비거주용건물내주택,2021,472
4890000,주택,2021,19658
4890000,단독주택-계,2021,16253
4890000,단독주택-일반,2021,15596
4890000,단독주택-다가구,2021,75
4890000,단독주택-영업겸용,2021,582
4890000,아파트,2021,2592
4890000,연립주택,2021,498
4890000,다세대주택,2021,115
4890000,비거주용건물내주택,2021,200
4900000,주택,2021,29866
4900000,단독주택-계,2021,15371
4900000,단독주택-일반,2021,14497
4900000,단독주택-다가구,2021,305
4900000,단독주택-영업겸용,2021,569
4900000,아파트,2021,13814
4900000,연립주택,2021,299
4900000,다세대주택,2021,76
4900000,비거주용건물내주택,2021,306
4910000,주택,2021,17642
4910000,단독주택-계,2021,13925
4910000,단독주택-일반,2021,13319
4910000,단독주택-다가구,2021,180
4910000,단독주택-영업겸용,2021,426
4910000,아파트,2021,2531
4910000,연립주택,2021,724
4910000,다세대주택,2021,153
4910000,비거주용건물내주택,2021,309
4920000,주택,2021,17267
4920000,단독주택-계,2021,13826
4920000,단독주택-일반,2021,13093
4920000,단독주택-다가구,2021,140
4920000,단독주택-영업겸용,2021,593
4920000,아파트,2021,2222
4920000,연립주택,2021,551
4920000,다세대주택,2021,359
4920000,비거주용건물내주택,2021,309
4930000,주택,2021,31310
4930000,단독주택-계,2021,24280
4930000,단독주택-일반,2021,22914
4930000,단독주택-다가구,2021,440
4930000,단독주택-영업겸용,2021,926
4930000,아파트,2021,5798
4930000,연립주택,2021,469
4930000,다세대주택,2021,207
4930000,비거주용건물내주택,2021,556
4940000,주택,2021,27074
4940000,단독주택-계,2021,15039
4940000,단독주택-일반,2021,14006
4940000,단독주택-다가구,2021,356
4940000,단독주택-영업겸용,2021,677
4940000,아파트,2021,10725
4940000,연립주택,2021,620
4940000,다세대주택,2021,391
4940000,비거주용건물내주택,2021,299
4950000,주택,2021,36527
4950000,단독주택-계,2021,18355
4950000,단독주택-일반,2021,17301
4950000,단독주택-다가구,2021,233
4950000,단독주택-영업겸용,2021,821
4950000,아파트,2021,16796
4950000,연립주택,2021,622
4950000,다세대주택,2021,309
4950000,비거주용건물내주택,2021,445
4960000,주택,2021,14913
4960000,단독주택-계,2021,13196
4960000,단독주택-일반,2021,12718
4960000,단독주택-다가구,2021,74
4960000,단독주택-영업겸용,2021,404
4960000,아파트,2021,1124
4960000,연립주택,2021,256
4960000,다세대주택,2021,117
4960000,비거주용건물내주택,2021,220
4970000,주택,2021,22587
4970000,단독주택-계,2021,15364
4970000,단독주택-일반,2021,14441
4970000,단독주택-다가구,2021,238
4970000,단독주택-영업겸용,2021,685
4970000,아파트,2021,5481
4970000,연립주택,2021,1049
4970000,다세대주택,2021,310
4970000,비거주용건물내주택,2021,383
4980000,주택,2021,19363
4980000,단독주택-계,2021,13790
4980000,단독주택-일반,2021,13131
4980000,단독주택-다가구,2021,172
4980000,단독주택-영업겸용,2021,487
4980000,아파트,2021,4684
4980000,연립주택,2021,531
4980000,다세대주택,2021,77
4980000,비거주용건물내주택,2021,281
4990000,주택,2021,22087
4990000,단독주택-계,2021,18037
4990000,단독주택-일반,2021,16849
4990000,단독주택-다가구,2021,210
4990000,단독주택-영업겸용,2021,978
4990000,아파트,2021,2522
4990000,연립주택,2021,629
4990000,다세대주택,2021,376
4990000,비거주용건물내주택,2021,523
5000000,주택,2021,14341
5000000,단독주택-계,2021,12167
5000000,단독주택-일반,2021,11568
5000000,단독주택-다가구,2021,163
5000000,단독주택-영업겸용,2021,436
5000000,아파트,2021,1417
5000000,연립주택,2021,337
5000000,다세대주택,2021,202
5000000,비거주용건물내주택,2021,218
5010000,주택,2021,16578
5010000,단독주택-계,2021,16133
5010000,단독주택-일반,2021,15386
5010000,단독주택-다가구,2021,155
5010000,단독주택-영업겸용,2021,592
5010000,아파트,2021,39
5010000,연립주택,2021,100
5010000,다세대주택,2021,62
5010000,비거주용건물내주택,2021,244
6470000,주택,2021,1103666
6470000,단독주택-계,2021,455892
6470000,단독주택-일반,2021,387329
6470000,단독주택-다가구,2021,38370
6470000,단독주택-영업겸용,2021,30193
6470000,아파트,2021,551145
6470000,연립주택,2021,30721
6470000,다세대주택,2021,47146
6470000,비거주용건물내주택,2021,18762
5020000,주택,2021,201687
5020000,단독주택-계,2021,46018
5020000,단독주택-일반,2021,31980
5020000,단독주택-다가구,2021,9308
5020000,단독주택-영업겸용,2021,4730
5020000,아파트,2021,131648
5020000,연립주택,2021,8617
5020000,다세대주택,2021,11376
5020000,비거주용건물내주택,2021,4028
5050000,주택,2021,110340
5050000,단독주택-계,2021,45811
5050000,단독주택-일반,2021,38544
5050000,단독주택-다가구,2021,4127
5050000,단독주택-영업겸용,2021,3140
5050000,아파트,2021,52695
5050000,연립주택,2021,3525
5050000,다세대주택,2021,6200
5050000,비거주용건물내주택,2021,2109
5060000,주택,2021,61002
5060000,단독주택-계,2021,26423
5060000,단독주택-일반,2021,23343
5060000,단독주택-다가구,2021,1495
5060000,단독주택-영업겸용,2021,1585
5060000,아파트,2021,31111
5060000,연립주택,2021,1457
5060000,다세대주택,2021,1049
5060000,비거주용건물내주택,2021,962
5070000,주택,2021,70143
5070000,단독주택-계,2021,31202
5070000,단독주택-일반,2021,25869
5070000,단독주택-다가구,2021,3126
5070000,단독주택-영업겸용,2021,2207
5070000,아파트,2021,34794
5070000,연립주택,2021,1529
5070000,다세대주택,2021,1305
5070000,비거주용건물내주택,2021,1313
5080000,주택,2021,152482
5080000,단독주택-계,2021,25183
5080000,단독주택-일반,2021,14497
5080000,단독주택-다가구,2021,7341
5080000,단독주택-영업겸용,2021,3345
5080000,아파트,2021,112778
5080000,연립주택,2021,3714
5080000,다세대주택,2021,9041
5080000,비거주용건물내주택,2021,1766
5090000,주택,2021,43261
5090000,단독주택-계,2021,20907
5090000,단독주택-일반,2021,17933
5090000,단독주택-다가구,2021,1185
5090000,단독주택-영업겸용,2021,1789
5090000,아파트,2021,17980
5090000,연립주택,2021,1651
5090000,다세대주택,2021,1512
5090000,비거주용건물내주택,2021,1211
5100000,주택,2021,46215
5100000,단독주택-계,2021,22847
5100000,단독주택-일반,2021,21304
5100000,단독주택-다가구,2021,691
5100000,단독주택-영업겸용,2021,852
5100000,아파트,2021,20643
5100000,연립주택,2021,934
5100000,다세대주택,2021,1153
5100000,비거주용건물내주택,2021,638
5110000,주택,2021,44590
5110000,단독주택-계,2021,29674
5110000,단독주택-일반,2021,27734
5110000,단독주택-다가구,2021,823
5110000,단독주택-영업겸용,2021,1117
5110000,아파트,2021,12558
5110000,연립주택,2021,360
5110000,다세대주택,2021,1216
5110000,비거주용건물내주택,2021,782
5120000,주택,2021,30376
5120000,단독주택-계,2021,19504
5120000,단독주택-일반,2021,16846
5120000,단독주택-다가구,2021,1353
5120000,단독주택-영업겸용,2021,1305
5120000,아파트,2021,7352
5120000,연립주택,2021,1304
5120000,다세대주택,2021,1429
5120000,비거주용건물내주택,2021,787
5130000,주택,2021,100790
5130000,단독주택-계,2021,22674
5130000,단독주택-일반,2021,15496
5130000,단독주택-다가구,2021,4116
5130000,단독주택-영업겸용,2021,3062
5130000,아파트,2021,72853
5130000,연립주택,2021,1019
5130000,다세대주택,2021,3249
5130000,비거주용건물내주택,2021,995
5140000,주택,2021,11005
5140000,단독주택-계,2021,9709
5140000,단독주택-일반,2021,9306
5140000,단독주택-다가구,2021,102
5140000,단독주택-영업겸용,2021,301
5140000,아파트,2021,634
5140000,연립주택,2021,162
5140000,다세대주택,2021,332
5140000,비거주용건물내주택,2021,168
5150000,주택,2021,26186
5150000,단독주택-계,2021,22497
5150000,단독주택-일반,2021,21450
5150000,단독주택-다가구,2021,288
5150000,단독주택-영업겸용,2021,759
5150000,아파트,2021,2189
5150000,연립주택,2021,371
5150000,다세대주택,2021,735
5150000,비거주용건물내주택,2021,394
5160000,주택,2021,12542
5160000,단독주택-계,2021,9856
5160000,단독주택-일반,2021,9272
5160000,단독주택-다가구,2021,176
5160000,단독주택-영업겸용,2021,408
5160000,아파트,2021,1599
5160000,연립주택,2021,181
5160000,다세대주택,2021,624
5160000,비거주용건물내주택,2021,282
5170000,주택,2021,8209
5170000,단독주택-계,2021,7104
5170000,단독주택-일반,2021,6761
5170000,단독주택-다가구,2021,75
5170000,단독주택-영업겸용,2021,268
5170000,아파트,2021,356
5170000,연립주택,2021,160
5170000,다세대주택,2021,481
5170000,비거주용건물내주택,2021,108
5180000,주택,2021,18172
5180000,단독주택-계,2021,14587
5180000,단독주택-일반,2021,13417
5180000,단독주택-다가구,2021,464
5180000,단독주택-영업겸용,2021,706
5180000,아파트,2021,1500
5180000,연립주택,2021,880
5180000,다세대주택,2021,744
5180000,비거주용건물내주택,2021,461
5190000,주택,2021,21785
5190000,단독주택-계,2021,18235
5190000,단독주택-일반,2021,17487
5190000,단독주택-다가구,2021,154
5190000,단독주택-영업겸용,2021,594
5190000,아파트,2021,2243
5190000,연립주택,2021,362
5190000,다세대주택,2021,651
5190000,비거주용건물내주택,2021,294
5200000,주택,2021,13825
5200000,단독주택-계,2021,9009
5200000,단독주택-일반,2021,8548
5200000,단독주택-다가구,2021,145
5200000,단독주택-영업겸용,2021,316
5200000,아파트,2021,3896
5200000,연립주택,2021,183
5200000,다세대주택,2021,509
5200000,비거주용건물내주택,2021,228
5210000,주택,2021,17162
5210000,단독주택-계,2021,14810
5210000,단독주택-일반,2021,13880
5210000,단독주택-다가구,2021,393
5210000,단독주택-영업겸용,2021,537
5210000,아파트,2021,1360
5210000,연립주택,2021,295
5210000,다세대주택,2021,346
5210000,비거주용건물내주택,2021,351
5220000,주택,2021,44017
5220000,단독주택-계,2021,14383
5220000,단독주택-일반,2021,11434
5220000,단독주택-다가구,2021,1737
5220000,단독주택-영업겸용,2021,1212
5220000,아파트,2021,25412
5220000,연립주택,2021,627
5220000,다세대주택,2021,2849
5220000,비거주용건물내주택,2021,746
5230000,주택,2021,27371
5230000,단독주택-계,2021,16198
5230000,단독주택-일반,2021,15441
5230000,단독주택-다가구,2021,213
5230000,단독주택-영업겸용,2021,544
5230000,아파트,2021,9906
5230000,연립주택,2021,377
5230000,다세대주택,2021,602
5230000,비거주용건물내주택,2021,288
5240000,주택,2021,15202
5240000,단독주택-계,2021,12174
5240000,단독주택-일반,2021,11672
5240000,단독주택-다가구,2021,90
5240000,단독주택-영업겸용,2021,412
5240000,아파트,2021,1587
5240000,연립주택,2021,835
5240000,다세대주택,2021,414
5240000,비거주용건물내주택,2021,192
5250000,주택,2021,24279
5250000,단독주택-계,2021,14729
5250000,단독주택-일반,2021,13224
5250000,단독주택-다가구,2021,814
5250000,단독주택-영업겸용,2021,691
5250000,아파트,2021,5869
5250000,연립주택,2021,1978
5250000,다세대주택,2021,1224
5250000,비거주용건물내주택,2021,479
5260000,주택,2021,3025
5260000,단독주택-계,2021,2358
5260000,단독주택-일반,2021,1891
5260000,단독주택-다가구,2021,154
5260000,단독주택-영업겸용,2021,313
5260000,아파트,2021,182
5260000,연립주택,2021,200
5260000,다세대주택,2021,105
5260000,비거주용건물내주택,2021,180
6480000,주택,2021,1306263
6480000,단독주택-계,2021,416963
6480000,단독주택-일반,2021,312731
6480000,단독주택-다가구,2021,62883
6480000,단독주택-영업겸용,2021,41349
6480000,아파트,2021,807613
6480000,연립주택,2021,26740
6480000,다세대주택,2021,37421
6480000,비거주용건물내주택,2021,17526
5310000,주택,2021,131224
5310000,단독주택-계,2021,41534
5310000,단독주택-일반,2021,26340
5310000,단독주택-다가구,2021,9339
5310000,단독주택-영업겸용,2021,5855
5310000,아파트,2021,83904
5310000,연립주택,2021,1176
5310000,다세대주택,2021,2247
5310000,비거주용건물내주택,2021,2363
5330000,주택,2021,52427
5330000,단독주택-계,2021,19112
5330000,단독주택-일반,2021,14114
5330000,단독주택-다가구,2021,3400
5330000,단독주택-영업겸용,2021,1598
5330000,아파트,2021,29896
5330000,연립주택,2021,1239
5330000,다세대주택,2021,1200
5330000,비거주용건물내주택,2021,980
5340000,주택,2021,49686
5340000,단독주택-계,2021,20374
5340000,단독주택-일반,2021,17579
5340000,단독주택-다가구,2021,1142
5340000,단독주택-영업겸용,2021,1653
5340000,아파트,2021,25774
5340000,연립주택,2021,1644
5340000,다세대주택,2021,857
5340000,비거주용건물내주택,2021,1037
5350000,주택,2021,194064
5350000,단독주택-계,2021,27353
5350000,단독주택-일반,2021,15044
5350000,단독주택-다가구,2021,5905
5350000,단독주택-영업겸용,2021,6404
5350000,아파트,2021,151569
5350000,연립주택,2021,1952
5350000,다세대주택,2021,11525
5350000,비거주용건물내주택,2021,1665
5360000,주택,2021,49245
5360000,단독주택-계,2021,27783
5360000,단독주택-일반,2021,25535
5360000,단독주택-다가구,2021,992
5360000,단독주택-영업겸용,2021,1256
5360000,아파트,2021,18201
5360000,연립주택,2021,1061
5360000,다세대주택,2021,1277
5360000,비거주용건물내주택,2021,923
5370000,주택,2021,100541
5370000,단독주택-계,2021,22730
5370000,단독주택-일반,2021,16067
5370000,단독주택-다가구,2021,3971
5370000,단독주택-영업겸용,2021,2692
5370000,아파트,2021,69648
5370000,연립주택,2021,4030
5370000,다세대주택,2021,2679
5370000,비거주용건물내주택,2021,1454
5380000,주택,2021,136972
5380000,단독주택-계,2021,14862
5380000,단독주택-일반,2021,7855
5380000,단독주택-다가구,2021,2868
5380000,단독주택-영업겸용,2021,4139
5380000,아파트,2021,117058
5380000,연립주택,2021,1077
5380000,다세대주택,2021,2895
5380000,비거주용건물내주택,2021,1080
5670000,주택,2021,368075
5670000,단독주택-계,2021,76639
5670000,단독주택-일반,2021,34756
5670000,단독주택-다가구,2021,31152
5670000,단독주택-영업겸용,2021,10731
5670000,아파트,2021,268579
5670000,연립주택,2021,9838
5670000,다세대주택,2021,8930
5670000,비거주용건물내주택,2021,4089
5390000,주택,2021,13460
5390000,단독주택-계,2021,11223
